#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABLIM1	PRRC2C	9606.ENSP00000277895	9606.ENSP00000343629	0	0	0	0	0.060	0	0	0.200	0.216
ASH1L	BOD1L1	9606.ENSP00000376204	9606.ENSP00000040738	0	0	0	0	0.243	0	0	0.072	0.268
ASH1L	GPATCH2L	9606.ENSP00000376204	9606.ENSP00000261530	0	0	0	0	0.164	0	0	0.271	0.364
ASH1L	EP300	9606.ENSP00000376204	9606.ENSP00000263253	0	0	0	0	0.149	0.158	0	0.351	0.494
ASH1L	MED13L	9606.ENSP00000376204	9606.ENSP00000281928	0	0	0	0	0.521	0	0	0.368	0.685
ASH1L	RSF1	9606.ENSP00000376204	9606.ENSP00000311513	0	0	0	0	0.451	0.079	0	0.066	0.487
ASH1L	PRRC2C	9606.ENSP00000376204	9606.ENSP00000343629	0	0	0	0	0.366	0	0	0.042	0.367
ASH1L	THRAP3	9606.ENSP00000376204	9606.ENSP00000346634	0	0	0	0	0.141	0.079	0	0.056	0.188
ASH1L	SCAF11	9606.ENSP00000376204	9606.ENSP00000358374	0	0	0	0	0.226	0	0	0.130	0.298
ASH1L	ATRX	9606.ENSP00000376204	9606.ENSP00000362441	0	0	0	0	0.307	0.112	0	0.207	0.469
ASH1L	CDKL5	9606.ENSP00000376204	9606.ENSP00000369325	0	0	0	0	0.115	0	0	0.218	0.279
ASH1L	MYCBP2	9606.ENSP00000376204	9606.ENSP00000444596	0	0	0	0	0.214	0	0	0.062	0.232
ASH1L	HERC1	9606.ENSP00000376204	9606.ENSP00000390158	0	0	0	0	0.384	0.041	0	0.057	0.394
ASH1L	UBN2	9606.ENSP00000376204	9606.ENSP00000418648	0	0	0	0	0.239	0	0	0.246	0.401
ATRX	BOD1L1	9606.ENSP00000362441	9606.ENSP00000040738	0	0	0	0	0.312	0	0	0.179	0.411
ATRX	UBN1	9606.ENSP00000362441	9606.ENSP00000262376	0	0	0	0	0.070	0	0	0.644	0.655
ATRX	HIRA	9606.ENSP00000362441	9606.ENSP00000263208	0	0	0	0	0	0.102	0	0.681	0.701
ATRX	EP300	9606.ENSP00000362441	9606.ENSP00000263253	0	0	0	0	0.156	0.066	0	0.369	0.459
ATRX	MED13L	9606.ENSP00000362441	9606.ENSP00000281928	0	0	0	0	0.112	0	0	0.118	0.184
ATRX	RSF1	9606.ENSP00000362441	9606.ENSP00000311513	0	0	0	0	0.512	0.071	0	0.161	0.587
ATRX	PRRC2C	9606.ENSP00000362441	9606.ENSP00000343629	0	0	0	0	0.458	0.045	0	0	0.460
ATRX	THRAP3	9606.ENSP00000362441	9606.ENSP00000346634	0	0	0	0	0.276	0.071	0	0.069	0.319
ATRX	EIF3A	9606.ENSP00000362441	9606.ENSP00000358140	0	0	0	0	0.199	0.046	0	0.047	0.208
ATRX	SCAF11	9606.ENSP00000362441	9606.ENSP00000358374	0	0	0	0	0.617	0	0	0.051	0.621
ATRX	HERC1	9606.ENSP00000362441	9606.ENSP00000390158	0	0	0	0	0.157	0.068	0	0.101	0.232
ATRX	RNMT	9606.ENSP00000362441	9606.ENSP00000466111	0	0	0	0	0.065	0.225	0	0	0.245
ATRX	UBN2	9606.ENSP00000362441	9606.ENSP00000418648	0	0	0	0	0.126	0	0	0.190	0.262
ATRX	CDKL5	9606.ENSP00000362441	9606.ENSP00000369325	0	0	0	0	0.125	0	0	0.248	0.314
ATRX	DEK	9606.ENSP00000362441	9606.ENSP00000498653	0	0	0	0	0.055	0.050	0	0.422	0.436
ATRX	CABIN1	9606.ENSP00000362441	9606.ENSP00000381364	0	0	0	0	0.052	0.267	0	0.516	0.634
BOD1L1	MED13L	9606.ENSP00000040738	9606.ENSP00000281928	0	0	0	0	0.167	0	0	0	0.167
BOD1L1	UBN2	9606.ENSP00000040738	9606.ENSP00000418648	0	0	0	0	0.122	0	0	0.188	0.256
BOD1L1	PRRC2C	9606.ENSP00000040738	9606.ENSP00000343629	0	0	0	0	0.380	0	0	0	0.380
BOD1L1	RSF1	9606.ENSP00000040738	9606.ENSP00000311513	0	0	0	0	0.400	0	0	0.066	0.416
BOD1L1	SCAF11	9606.ENSP00000040738	9606.ENSP00000358374	0	0	0	0	0.283	0	0	0.403	0.554
CABIN1	UBN1	9606.ENSP00000381364	9606.ENSP00000262376	0	0	0	0	0.106	0.817	0.800	0.997	0.999
CABIN1	HIRA	9606.ENSP00000381364	9606.ENSP00000263208	0	0	0	0	0.072	0.835	0.800	0.993	0.999
CABIN1	EP300	9606.ENSP00000381364	9606.ENSP00000263253	0	0	0	0	0.060	0	0	0.482	0.492
CABIN1	DEK	9606.ENSP00000381364	9606.ENSP00000498653	0	0	0	0	0	0	0	0.204	0.204
CABIN1	UBN2	9606.ENSP00000381364	9606.ENSP00000418648	0	0	0	0	0.055	0.236	0	0.838	0.872
CDKL5	EP300	9606.ENSP00000369325	9606.ENSP00000263253	0	0	0	0	0.062	0	0	0.148	0.168
CDKL5	MED13L	9606.ENSP00000369325	9606.ENSP00000281928	0	0	0	0	0	0	0	0.468	0.468
CDKL5	UBN2	9606.ENSP00000369325	9606.ENSP00000418648	0	0	0	0	0.098	0	0	0.171	0.220
DEK	GPATCH2L	9606.ENSP00000498653	9606.ENSP00000261530	0	0	0	0	0.054	0.099	0	0.128	0.193
DEK	UBN1	9606.ENSP00000498653	9606.ENSP00000262376	0	0	0	0	0	0	0	0.298	0.298
DEK	HIRA	9606.ENSP00000498653	9606.ENSP00000263208	0	0	0	0	0.050	0	0	0.565	0.569
DEK	EP300	9606.ENSP00000498653	9606.ENSP00000263253	0	0	0	0	0.049	0.292	0.500	0.226	0.704
DEK	RSF1	9606.ENSP00000498653	9606.ENSP00000311513	0	0	0	0	0.067	0.053	0	0.285	0.313
DEK	THRAP3	9606.ENSP00000498653	9606.ENSP00000346634	0	0	0	0	0.146	0.233	0	0.100	0.360
DEK	EIF3A	9606.ENSP00000498653	9606.ENSP00000358140	0	0	0	0	0.219	0	0	0	0.219
EIF3A	RSF1	9606.ENSP00000358140	9606.ENSP00000311513	0	0	0	0	0.126	0.054	0	0.068	0.163
EIF3A	PRRC2C	9606.ENSP00000358140	9606.ENSP00000343629	0	0	0	0	0.295	0	0	0	0.295
EIF3A	THRAP3	9606.ENSP00000358140	9606.ENSP00000346634	0	0	0	0	0.271	0.054	0	0.116	0.337
EIF3A	MYCBP2	9606.ENSP00000358140	9606.ENSP00000444596	0	0	0	0	0.101	0	0	0.096	0.152
EIF3A	SCAF11	9606.ENSP00000358140	9606.ENSP00000358374	0	0	0	0	0.237	0	0	0	0.237
EP300	UBN1	9606.ENSP00000263253	9606.ENSP00000262376	0	0	0	0	0.103	0.226	0	0.110	0.328
EP300	HIRA	9606.ENSP00000263253	9606.ENSP00000263208	0	0	0	0	0	0.226	0	0.119	0.288
EP300	HERC1	9606.ENSP00000263253	9606.ENSP00000390158	0	0	0	0	0.175	0.072	0	0.072	0.228
EP300	THRAP3	9606.ENSP00000263253	9606.ENSP00000346634	0	0	0	0	0.114	0.143	0	0.117	0.272
EP300	PRRC2C	9606.ENSP00000263253	9606.ENSP00000343629	0	0	0	0	0.369	0	0	0	0.369
EP300	RSF1	9606.ENSP00000263253	9606.ENSP00000311513	0	0	0	0	0.112	0.085	0	0.444	0.510
EP300	MED13L	9606.ENSP00000263253	9606.ENSP00000281928	0	0	0	0	0.386	0	0.500	0.190	0.729
GPATCH2L	RNMT	9606.ENSP00000261530	9606.ENSP00000466111	0	0	0	0	0.082	0	0	0.165	0.200
HERC1	MED13L	9606.ENSP00000390158	9606.ENSP00000281928	0	0	0	0	0.167	0	0	0	0.167
HERC1	RSF1	9606.ENSP00000390158	9606.ENSP00000311513	0	0	0	0	0.120	0.064	0	0.064	0.162
HERC1	PRRC2C	9606.ENSP00000390158	9606.ENSP00000343629	0	0	0	0	0.186	0	0	0	0.186
HERC1	SCAF11	9606.ENSP00000390158	9606.ENSP00000358374	0	0	0	0	0.107	0	0	0.226	0.280
HERC1	MYCBP2	9606.ENSP00000390158	9606.ENSP00000444596	0	0	0	0.546	0.645	0.072	0	0.082	0.671
HIRA	UBN1	9606.ENSP00000263208	9606.ENSP00000262376	0	0	0	0	0.105	0.866	0.800	0.982	0.999
HIRA	UBN2	9606.ENSP00000263208	9606.ENSP00000418648	0	0	0	0	0.056	0.763	0	0.514	0.881
MED13L	RSF1	9606.ENSP00000281928	9606.ENSP00000311513	0	0	0	0	0.198	0	0	0	0.198
MED13L	SCAF11	9606.ENSP00000281928	9606.ENSP00000358374	0	0	0	0	0.183	0	0	0.081	0.217
MED13L	UBN2	9606.ENSP00000281928	9606.ENSP00000418648	0	0	0	0	0.149	0	0	0.396	0.464
MED13L	THRAP3	9606.ENSP00000281928	9606.ENSP00000346634	0	0	0	0	0.110	0	0.540	0.084	0.592
MYCBP2	RSF1	9606.ENSP00000444596	9606.ENSP00000311513	0	0	0	0	0.118	0.091	0	0.068	0.187
MYCBP2	PRRC2C	9606.ENSP00000444596	9606.ENSP00000343629	0	0	0	0	0.246	0.069	0	0	0.268
MYCBP2	SNX29	9606.ENSP00000444596	9606.ENSP00000456480	0	0	0.221	0	0.050	0	0	0	0.228
PRRC2C	RSF1	9606.ENSP00000343629	9606.ENSP00000311513	0	0	0	0	0.244	0	0	0	0.244
PRRC2C	THRAP3	9606.ENSP00000343629	9606.ENSP00000346634	0	0	0	0	0.435	0	0	0	0.435
PRRC2C	SCAF11	9606.ENSP00000343629	9606.ENSP00000358374	0	0	0	0	0.497	0	0	0.193	0.577
RAMAC	RNMT	9606.ENSP00000307181	9606.ENSP00000466111	0	0	0	0	0.054	0.776	0.900	0.950	0.998
RSF1	UBN2	9606.ENSP00000311513	9606.ENSP00000418648	0	0	0	0	0.175	0	0	0.056	0.188
RSF1	THRAP3	9606.ENSP00000311513	9606.ENSP00000346634	0	0	0	0	0.174	0	0	0.081	0.209
RSF1	SCAF11	9606.ENSP00000311513	9606.ENSP00000358374	0	0	0	0	0.468	0	0	0.072	0.485
SCAF11	THRAP3	9606.ENSP00000358374	9606.ENSP00000346634	0	0	0.350	0	0.327	0	0	0.147	0.595
THRAP3	UBN2	9606.ENSP00000346634	9606.ENSP00000418648	0	0	0.221	0	0.049	0	0	0.056	0.239
UBN1	UBN2	9606.ENSP00000262376	9606.ENSP00000418648	0	0	0	0.819	0.141	0.236	0	0.154	0.396
