Source,Target
2033,C477819
8731,C015262
2033,C093973
2033,C038890
2033,C014211
546,C029497
8925,C029497
92017,C029497
2033,C434003
546,C459179
55668,C459179
7290,C459179
23077,C459179
546,C516138
55668,C516138
7290,C516138
23077,C516138
546,D015123
8661,D015123
55668,D015123
7290,D015123
23077,D015123
92017,D015123
3983,D015124
2033,D015124
2033,C037112
3983,D000082
546,D000082
8661,D000082
55668,D000082
2033,C056165
2033,D000111
3983,D016604
6792,D016604
55668,D016604
23077,D016604
8731,D016604
92017,D016604
8925,C032311
7290,D000638
2033,D000666
2033,C088115
3983,D018501
546,D018501
6792,D018501
2121,D018501
55668,D018501
8925,D018501
7290,D018501
9967,D018501
2033,D001152
3983,C006632
259282,C006632
2033,C006632
8925,C006632
23077,C006632
9967,D017638
8661,D001205
3983,D001554
3983,D001564
6792,D001564
55668,D001564
8925,D001564
7290,D001564
23077,D001564
92017,D001564
2033,C072553
2033,D001599
3983,C044887
7290,D001710
3983,C006780
2033,C006780
55668,D000069286
546,C546611
546,C018475
2033,C018475
2121,C018475
7290,C018475
92017,C018475
2033,D020148
2033,C584509
9967,C584509
7290,D002104
8731,D002104
3983,D002117
2121,D002117
2033,D002166
8661,D002220
92017,D002273
9967,D002273
6792,D002945
8661,D002945
2033,D002945
546,D003010
259282,D003010
2033,C018021
8661,D003300
259282,D019327
8661,D019327
2033,D019327
2121,D019327
55668,D019327
7290,D019327
23077,D019327
8731,D019327
6792,D003375
55668,D003375
8925,D003375
23077,D003375
92017,D003375
546,C030973
8731,C030973
2033,D003474
3983,D016572
546,D016572
8661,D016572
55668,D016572
7290,D016572
8731,D016572
2033,C014347
2033,C499810
8661,D003703
55668,D003703
2033,D003907
23077,D003907
546,D003976
8661,D004008
2033,D004054
2033,D013196
2033,C007517
3983,D004317
8661,D004317
2033,D004317
8661,D004391
2033,D004610
2033,C118739
7290,C118739
2033,D020536
3983,D004791
8731,D004791
9967,D004791
6792,C045651
8925,C045651
23077,C045651
92017,C045651
3983,D004958
2033,D004958
7290,D004958
23077,D004958
3983,D005020
55668,D005020
8661,D005047
2033,D005047
546,D004397
2121,D005557
55668,D005557
2033,C054597
23077,C106014
546,C001277
259282,C001277
2033,D019833
2033,D005947
2033,D006820
23077,D006830
9967,D006830
546,D006861
8661,D006861
8925,D006861
8661,C013038
546,C051890
259282,C051890
2033,C051890
55668,C051890
9967,C051890
3983,C561695
6792,C561695
2033,C561695
55668,C561695
8925,C561695
23077,C561695
8731,C410337
2033,C011890
8731,D007854
8731,D008094
2033,C530478
3983,D058185
546,D058185
92017,D008558
8925,D008727
3983,D008741
55668,D008741
7290,D008741
92017,D008741
3983,D015735
3983,D016685
546,D016685
23077,D008942
2033,C016599
92017,D009153
8731,C022838
2121,D009532
8731,D009532
3983,C029938
6792,C029938
55668,C029938
2033,D009534
546,D009538
8661,C558013
2033,D009853
2033,D010100
7290,D015125
546,D010278
2033,D052638
2033,C410127
55668,C046012
7290,C046012
546,C076994
259282,C076994
23077,D010634
2033,D010656
2033,C006253
546,D010936
8731,D010936
92017,D010936
9967,D010936
8731,D010938
546,D011078
2033,D011078
3983,C027373
546,C027373
6792,C027373
8925,C027373
23077,C027373
92017,C027373
3983,D011374
8661,D011794
55668,D011794
3983,C059514
546,C059514
6792,C059514
2033,C059514
546,C547185
546,D012293
2033,C484876
546,D012643
8661,D012643
2121,D012643
2033,C002979
3983,C078903
2033,D012822
3983,D012906
2033,C017947
8925,C017947
92017,C017947
8661,D018038
2033,D018038
23077,D018038
3983,D004113
546,D004113
2033,D013481
546,C061133
8661,C061133
7290,C061133
8731,C061133
2033,D013629
546,C012568
3983,D020122
546,C004648
2121,D013739
2033,D013749
8925,D013749
7290,D013749
2033,D013755
546,D013806
8661,D013806
546,D013849
259282,D013849
8731,D013849
9967,D013849
546,C483909
546,D014212
6792,D014212
8661,D014212
2033,D014212
2121,D014212
7290,D014212
8731,D014212
9967,D014212
546,C012589
2033,C012589
55668,C012589
7290,C012589
23077,C012589
7290,D014284
23077,C050414
2033,D014580
546,D014635
259282,D014635
2033,D014635
55668,D014635
23077,D014635
8731,D014635
9967,D014635
3983,D014638
2033,D001335
3983,D014747
2121,D014750
55668,D014750
546,D014810
8661,D014810
546,C111237
259282,C111237
2033,C111237
8925,C111237
9967,C111237
2033,D015032
546,C088658
